ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isshowninstatusbar,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3321,Organization,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,10,AD_Org_ID,19,Y,N,@#AD_Org_ID@,22,,,49DC1D6F086945AB82F84C66F5F13F16,@Processed@='Y',TableDir,org.openbravo.erpCommon.ad_callouts.SE_Invoice_Organization
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3344,Transaction Document,Y,N,N,,,,20,C_DocTypeTarget_ID,18,Y,Y,,22,,,124,@Processed@='Y',Table,org.openbravo.erpCommon.ad_callouts.SL_Invoice_DocType
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3336,Document No.,Y,N,N,,,,30,DocumentNo,10,Y,Y,,30,,,,@Processed@='Y',String,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3348,Invoice Date,Y,N,N,,,,40,DateInvoiced,15,Y,Y,@#Date@,10,,,,@Posted@='Y' | (@Processed@='Y' & (@DocStatus@!'VO')),Date,org.openbravo.erpCommon.ad_callouts.SE_Invoice_AccountingDate
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3325,Business Partner,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,50,C_BPartner_ID,30,Y,Y,,60,,,,@Processed@='Y' | @HAS_C_INVOICELINES@='Y',Search,org.openbravo.erpCommon.ad_callouts.SE_Invoice_BPartner
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3326,Partner Address,Y,N,N,,,,60,C_BPartner_Location_ID,19,Y,Y,,22,,,119,@Processed@='Y',TableDir,org.openbravo.erpCommon.ad_callouts.SE_Invoice_BPartnerLocation
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3350,Price List,Y,N,N,,,,70,M_PriceList_ID,19,Y,Y,,22,,,DB85A30739C3487988921CE3FFFD3BAD,@Processed@='Y',TableDir,org.openbravo.erpCommon.ad_callouts.SL_Invoice_PriceList
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3333,Accounting Date,Y,N,N,,,,80,DateAcct,15,Y,Y,@#Date@,10,,,,@Posted@='Y',Date,org.openbravo.erpCommon.ad_callouts.SE_Invoice_TaxDate
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3331,Payment Terms,Y,N,N,,,,90,C_PaymentTerm_ID,19,Y,Y,,22,,,,@Processed@='Y',TableDir,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,830698140BCD4AC3E040007F01000289,Payment Method,Y,N,N,,,,100,FIN_Paymentmethod_ID,19,Y,Y,,32,,,FF80808130B107670130B1115F22000D,@Processed@='Y',TableDir,org.openbravo.erpCommon.ad_callouts.SE_Invoice_BPartner
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3352,Description,Y,N,N,,,,105,Description,14,N,Y,,255,,,,,Text,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3318,Purchase Order,Y,N,Y,,,,110,C_Order_ID,30,N,N,,60,,,,,Search,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3351,Supplier Reference,Y,N,N,,,,120,POReference,10,N,Y,,20,,,,,String,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3335,Document Status,N,Y,Y,,,,180,DocStatus,17,Y,N,DR,60,,,,,List,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3337,Total Gross Amount,N,Y,Y,,,,190,GrandTotal,12,Y,N,,22,,,,,Amount,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3343,Total Net Amount,N,Y,Y,,,,200,TotalLines,12,Y,N,,22,,,,,Amount,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3328,Currency,N,Y,Y,,,,210,C_Currency_ID,19,Y,Y,@C_Currency_ID@,22,,,,,TableDir,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,395D996B2EF6451BBBD304D4233BFC36,Payment Complete,N,Y,Y,@Processed@='Y',,,220,Ispaid,20,Y,N,N,1,,,,,YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3324,User/Contact,N,N,N,,,,295,AD_User_ID,19,N,Y,,22,,,123,@Processed@='Y',TableDir,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,75D3E53684774A14B665838D7CCC33A7,Total Paid,Y,N,Y,@Processed@='Y' & @Ispaid@='N',,,300,Totalpaid,12,Y,N,0,2,,,,,Amount,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,96765FC7606648C6841BA794FC08F690,Last Calculated on Date,N,N,Y,@Processed@='Y',,,303,LastCalculatedOnDate,15,N,Y,,10,,,,,Date,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,1002100234,Tax Date,N,N,N,,,,310,Taxdate,15,N,Y,,19,,,,,Date,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,12C428AA32294335A97B3AAFCF00A7AD,Total Outstanding,Y,N,Y,@Processed@='Y' & @Ispaid@='N',,,310,OutstandingAmt,12,Y,N,0,10,,,,,Amount,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,0F5888C3B41142FFAAC11D68CD176C05,Amount Currently Due,Y,N,Y,@Processed@='Y' & @Ispaid@='N',,,320,DueAmt,12,Y,N,0,10,,,,,Amount,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3319,Order Date,N,N,Y,,,,320,DateOrdered,15,N,N,,10,,,,,Date,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,8ACBE3091A9E4CF3835A397D1ADC1E16,Days Till Next Due,Y,N,Y,@Processed@='Y' & @Ispaid@='N',,,330,DaysTillDue,11,Y,Y,0,4,,,,,Integer,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3322,Company Agent,N,N,N,,,,330,SalesRep_ID,18,N,Y,,22,,,6F75AF1B05464DD894033D50AEC67310,,Table,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3355,Print Discount,N,N,N,,,,332,IsDiscountPrinted,20,Y,Y,,1,,,,,YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3329,Document Type,N,N,Y,,,,334,C_DocType_ID,19,Y,N,0,22,,,,,TableDir,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,1002100045,Withholdingamount,N,N,Y,@FinancialManagement@='',,,336,Withholdingamount,12,N,Y,,12,,,,,Amount,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,1002100233,Withholding,N,N,N,@FinancialManagement@='' ,,,338,C_Withholding_ID,19,N,Y,,12,,,324A9767D9B94A8A8154DEB3ACA6E063,,TableDir,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,B1EBCACD0EB4E3F4E040A8C028011B08,Percentage Paid Late,Y,N,Y,@Processed@='Y' & @Totalpaid@!0 & @Percentageoverdue@!0,,,340,Percentageoverdue,11,N,Y,,4,,,,,Integer,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3323,Activity,N,N,N,@$Element_AY@='Y',,,340,C_Activity_ID,19,N,Y,,22,,,,@Posted@='Y',TableDir,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,B1EBCACD0EB2E3F4E040A8C028011B08,Paid In Full Date,Y,N,Y,@Processed@='Y' & @Ispaid@='Y',,,350,Finalsettlement,15,N,Y,,19,,,,,Date,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,B1EBCACD0EB3E3F4E040A8C028011B08,Days to Pay in Full,Y,N,Y,@Processed@='Y' & @Ispaid@='Y',,,360,Daysoutstanding,11,N,Y,,4,,,,,Integer,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3338,Active,N,N,N,,,,390,IsActive,20,Y,Y,,1,,,,,YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3346,Charge Amount,N,N,N,,,,400,ChargeAmt,12,N,Y,,22,,,,@Processed@='Y',Amount,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3354,Charge,N,N,N,,,,410,C_Charge_ID,18,N,Y,,22,,,,@Processed@='Y',Table,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,4247,Generate Receipt from Invoice,N,N,N,@Processed@='Y',,,430,GenerateTo,28,N,Y,,1,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,6936,Trx Organization,N,N,N,@$Element_OT@='Y',,,440,AD_OrgTrx_ID,18,N,Y,,22,,,,@Processed@='Y',Table,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,80D2CCB125DAECE6E040007F01000DDE,Add Payment,Y,N,N,@DocStatus@='CO'& @IsPaid@='N' & (@showAddPayment@='Y' | @showAddPayment@ =''),,,510,EM_APRM_Addpayment,28,N,Y,Y,1,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3670,Posted,Y,N,N,@Processed@='Y' & @#ShowAcct@='Y',,,530,Posted,28,Y,Y,N,60,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,8B41C09A6C60ECB1E040007F01007817,Process Invoices,Y,N,N,@DocStatus@!'CL'&@DocStatus@!'VO'&@InvoiceProcessButton@='Y',,,540,EM_APRM_Processinvoice,28,N,Y,CO,60,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3334,Process Invoice,Y,N,N,@DocStatus@!'CL'&@DocStatus@!'VO'&@InvoiceProcessButton@='',,,550,DocAction,28,Y,Y,CO,60,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,E14E8F05BF324E4995C15827626C48B9,Create Lines From Order,Y,N,N,@Processed@='N' & @IsReversalDocument@='N',,,561,Createfromorders,28,N,Y,,1,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,B2EBCFD08E89432E82667FF81A337073,Create Lines From Receipt,Y,N,N,@Processed@='N' & @IsReversalDocument@='N',,,562,Createfrominouts,28,N,Y,,1,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,6532,Copy Lines,Y,N,N,@Processed@='N',,,570,CopyFrom,28,N,Y,,1,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3332,Project,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,2000,C_Project_ID,30,N,Y,,60,,,800001,@Posted@='Y',Search,org.openbravo.erpCommon.ad_callouts.SE_Invoice_Project
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,460A14C02B9F46828E48DA3A6E20AD63,Cost Center,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,2010,C_Costcenter_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,F9BECDC4B5D043AA80A53E0D3953F896,Asset,N,N,N,@$Element_AS@='Y',,,2020,A_Asset_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3327,Sales Campaign,Y,N,N,@$Element_MC@='Y',,,2025,C_Campaign_ID,19,N,Y,,22,,,,@Posted@='Y',TableDir,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,7796,1st Dimension,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,2030,User1_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,7797,2nd Dimension,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,2040,User2_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,6843062540404D50810D45927D4C7E8F,Prepayment Amount,Y,Y,Y,,,,2070,Prepaymentamt,12,Y,Y,0,22,,,,,Amount,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,EC64EEA85CC540E2AF125464CEE80F1D,Bulk Completion,Y,N,N,@DocStatus@!'CL'&@DocStatus@!'VO'&@InvoiceProcessButton@='Y',,,2100,EM_Etblkc_Bulkcompletion,28,Y,Y,N,1,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3349,Sales Transaction,N,N,N,,,,,IsSOTrx,20,Y,N,@IsSOTrx@,1,,,,,YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3347,Date printed,N,N,N,,,,,DatePrinted,15,N,Y,,10,,,,,Date,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3342,Process Invoice,N,N,N,,,,,Processing,28,N,Y,,1,,,,,Button,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3341,Processed,N,N,N,,,,,Processed,20,Y,N,,1,,,,,YesNo,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3330,Invoice,N,N,N,,,,,C_Invoice_ID,13,Y,N,,32,,,,,ID,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3320,Client,N,N,N,,,,,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,22,,,,@Processed@='Y',TableDir,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,1002100033,Creation Date,N,N,N,,,,,Created,16,Y,N,,19,,,,,DateTime,
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,6533,Self-Service,N,N,Y,,,,,IsSelfService,20,Y,Y,,1,,,,,YesNo,
