ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isshowninstatusbar,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
183,Purchase Invoice,290,Header,0,10,C_Invoice.IsSOTrx='N',,,e.salesTransaction=false and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3356,Print,N,N,N,,,,,IsPrinted,20,Y,N,,1,,,,,YesNo,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3369,Line No.,Y,N,N,,,,10,Line,11,Y,Y,"@SQL=SELECT COALESCE(MAX(Line),0)+10 AS DefaultValue FROM C_InvoiceLine WHERE C_Invoice_ID=@C_Invoice_ID@",10,,,,@Processed@='Y',Integer,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,6F97699F8F2B4B5EBC615D1AEA209254,Financial Invoice Line,Y,N,N,,,,15,Financial_Invoice_Line,20,Y,Y,N,1,,,,@Processed@='Y',YesNo,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3371,Product,Y,N,N,@Financial_Invoice_Line@='N',,,20,M_Product_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,60,,,,@Processed@='Y',OBUISEL_Selector Reference,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Product
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,02F393A7547048E09FF54061D551EBB6,Account,Y,N,N,@Financial_Invoice_Line@='Y',,,22,Account_ID,18,N,Y,,32,,,58401EEE65CC4551BEC649A16FA16479,@Processed@='Y',Table,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Glitem
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,6C8CF4874B2D472B9739EBF2B991B261,Operative Quantity,Y,N,N,@M_Product_Uom_Id@='' & @Financial_Invoice_Line@='N',@UomManagement@='Y',,25,Aumqty,29,N,Y,,2,,,,@Processed@='Y',Quantity,org.openbravo.erpCommon.ad_callouts.OperativeQuantity_To_BaseQuantity
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,46444B10EB114EE9BC44D5141EDA41F3,Alternative UOM,Y,N,N,@M_Product_Uom_Id@='' & @Financial_Invoice_Line@='N',@UomManagement@='Y',,27,C_Aum,18,N,Y,,32,,,5ABEE0829BD24BFB9BA454E607825821,@Processed@='Y',Table,org.openbravo.erpCommon.ad_callouts.OperativeQuantity_To_BaseQuantity
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3374,Invoiced Quantity,Y,N,N,,,,30,QtyInvoiced,29,Y,Y,1,10,,,,@Processed@='Y' | (@UomManagement@='Y' & @Financial_Invoice_Line@='N'),Quantity,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3365,UOM,Y,N,Y,,,,40,C_UOM_ID,19,N,Y,,22,,,,@Processed@='Y' | (@UomManagement@='Y' & @Financial_Invoice_Line@='N'),TableDir,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3372,Net Unit Price,Y,N,N,,,,50,PriceActual,800008,Y,Y,,22,,,,@Processed@='Y'|@GROSSPRICE@='Y',Price,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,F8F7E13646FE4C6283B40E0C0CF46AA2,Gross Unit Price,Y,N,N,@GROSSPRICE@='Y',,,55,Gross_Unit_Price,800008,N,Y,0,12,,,,@Processed@='Y'|@GROSSPRICE@='N',Price,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3370,Line Net Amount,Y,N,N,,,,60,LineNetAmt,12,Y,Y,,22,,,,@Iseditlinenetamt@='N' | @Processed@='Y',Amount,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,D675A1322C8543CEB95A6D9E39813E38,Line Gross Amount,Y,N,Y,@GROSSPRICE@='Y',,,65,Line_Gross_Amount,12,N,Y,0,12,,,,,Amount,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3366,Description,Y,N,N,,,,70,Description,14,N,Y,,2000,,,,,Text,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3364,Tax,Y,N,N,,,,75,C_Tax_ID,18,N,Y,,22,,,5BEA56148DC74215A63927481BDC0B63,@Processed@='Y',Table,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Amt
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3373,List Price,Y,N,N,@GROSSPRICE@='N',,,80,PriceList,800008,Y,Y,,22,,,,@Processed@='Y',Price,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,B74CB1E3F3CF4097A36379103AD7CBC8,Gross List Price,Y,N,Y,@GROSSPRICE@='Y',,,85,Grosspricelist,800008,Y,Y,,22,,,,@Processed@='Y',Price,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,6534,Attribute Set Value,Y,N,N,(@ATTRIBUTESET@!''&@ATTRSETVALUETYPE@!'F')|(@M_AttributeSetInstance_ID@!''&@M_AttributeSetInstance_ID@!'0'),,,110,M_AttributeSetInstance_ID,35,N,Y,,22,,,,@Processed@='Y',PAttribute,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3363,Purchase Order Line,Y,N,Y,,,,120,C_OrderLine_ID,30,N,Y,,60,,,,,Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3357,Goods Receipt Line,Y,N,Y,,,,130,M_InOutLine_ID,30,N,Y,,60,,,,,Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,9FECB1400499432C879FBC51BACAC881,Deferred Expense,Y,N,N,@M_PRODUCT_ID@!'',,,135,IsDeferred,20,Y,Y,N,1,,,,@Posted@='Y',YesNo,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,7E35F16BB0F9C186E040007F010014C7,Alternate Taxable Amount,Y,N,N,@UsesAlternate@='Y',,,140,Taxbaseamt,12,N,Y,,12,,,,@Processed@='Y',Amount,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,1002100036,Exclude for Withholding,N,N,N,,,,150,Excludeforwithholding,20,N,Y,,1,,,,,YesNo,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,6C50F0BA9E0C43F0813C0D2F9E0D70A8,Edit Line Net Amount,N,N,N,,,,180,Iseditlinenetamt,20,N,Y,N,1,,,,@Processed@='Y',YesNo,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,800027,Order Quantity,N,N,N,(@HASSECONDUOM@=1 & @UomManagement@!'Y')  | (@UomManagement@='Y' & @M_Product_Uom_Id@!''),,,190,QuantityOrder,29,N,Y,,10,,,,@Processed@='Y',Quantity,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Conversion
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,800028,Order UOM,N,N,N,(@HASSECONDUOM@=1 & @UomManagement@!'Y')  | (@UomManagement@='Y' & @M_Product_Uom_Id@!''),,,200,M_Product_Uom_Id,18,N,Y,,22,,,,@Processed@='Y',Table,org.openbravo.erpCommon.ad_callouts.SL_Invoice_Conversion
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,84CDA3E579B54F1386A5627F4CF18CD6,Base Gross Unit Price,Y,N,Y,@GROSSPRICE@='Y',,,210,grosspricestd,800008,Y,Y,0,12,,,,,Price,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,801520,Base Net Unit Price,Y,N,Y,@GROSSPRICE@='N',,,215,PriceStd,800008,Y,Y,0,12,,,,,Price,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,1AB24770F4C7424FACD04690BA10685A,Expense Plan Type,Y,N,N,@isdeferred@='Y',,,260,DefPlanType,17,N,Y,,60,,,,@Posted@='Y',List,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,0819CD3BF85E41EAAD4E80E27174095D,Period Number,Y,N,N,@isdeferred@='Y',,,280,Periodnumber,11,N,Y,,2,,,,@Posted@='Y',Integer,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,4B536D8ED0CB480BA1A0D5526FCE202F,Period,Y,N,N,@isdeferred@='Y',,,290,C_Period_ID,18,N,Y,,32,,,E0541EB2493547BC934F5EFA044AB668,@Posted@='Y',Table,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3359,Organization,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,1900,AD_Org_ID,19,Y,Y,@AD_Org_ID@,22,,,53AE60A473D2460D8663D7A1BC5BA732,@Processed@='Y',TableDir,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,8643B2FF17844F2CA6E39623C4903BDA,Business Partner,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,2000,C_Bpartner_ID,30,N,Y,,32,,,,@Processed@='Y',Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,56813CDAA3044DFEA338D94A246878A2,Project,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,2010,C_Project_ID,30,N,Y,,32,,,,@Posted@='Y',Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,B3221314B53C45C5A96B30C3E7198DE6,Cost Center,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,2020,C_Costcenter_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,8C71B571868E439BBFC42B11779C0115,Asset,Y,N,N,@$Element_AS@='Y',,,2030,A_Asset_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,B5BAA69CBA214AC4A487CE9FE7110D22,1st Dimension,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,2040,User1_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,E0757BAE4BC64E79811F27CA69078E3E,2nd Dimension,Y,N,N,@ACCT_DIMENSION_DISPLAY@,,,2050,User2_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,@Posted@='Y',OBUISEL_Selector Reference,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,D5C2F8F063FCD47CE040007F01004029,Explode,Y,N,N,@IsStocked@='N' & @isBOM@='Y' & @explode@!'Y' & @Processed@='N',,,2060,Explode,28,N,Y,,1,,,,,Button,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,D5C2F8F063FDD47CE040007F01004029,BOM_Parent_ID,N,N,N,,,,2070,BOM_Parent_ID,30,N,Y,,32,,,,,Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,0204598C8B71C2D9E050007F010065CF,Match LC Costs,Y,N,N, @Processed@='Y' & @LC_MATCHED@ = 'N',,,2080,Match_Lccosts,28,N,Y,,1,,,,,Button,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3362,Invoice,N,N,Y,,,,,C_Invoice_ID,30,Y,N,,60,,,,,Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,1002100035,Creation Date,N,N,N,,,,,Created,16,Y,N,,19,,,,,DateTime,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,801519,Promotion/Discount,N,N,N,,,,,M_Offer_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,10,,,,,OBUISEL_Selector Reference,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,801332,Project Line,N,N,N,,,,,C_Projectline_ID,30,N,N,,60,,,,,Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,801331,Invoice discount,N,N,N,,,,,C_Invoice_Discount_ID,30,N,N,,60,,,,,Search,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3358,Client,N,N,N,,,,,AD_Client_ID,19,Y,N,@AD_Client_ID@,22,,,,@Processed@='Y',TableDir,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,8244,Description Only,N,N,N,,,,,IsDescription,20,Y,Y,N,1,,,,,YesNo,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,5387,Resource Assignment,N,N,N,,,,,S_ResourceAssignment_ID,33,N,N,,22,,,,,Assignment,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3528,Price Limit,N,N,N,,,,,PriceLimit,800008,Y,Y,,22,,,,@Processed@='Y',Price,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3361,Invoice Line,N,N,N,,,,,C_InvoiceLine_ID,13,Y,N,,32,,,,,ID,
183,Purchase Invoice,291,Lines,1,20,,,,,lineNo,,C_InvoiceLine,InvoiceLine,,org.openbravo.model.common.invoice,3367,Active,N,N,N,,,,,IsActive,20,Y,Y,,1,,,,,YesNo,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D63F446FE040007F010052E9,Active,Y,N,N,,,,10,Isactive,20,Y,Y,Y,1,,,,,YesNo,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D640446FE040007F010052E9,Line No.,Y,N,N,,,,20,Line,11,Y,Y,"@SQL=SELECT COALESCE(MAX(LINE),0)+10 AS DefaultValue FROM C_INVOICELINETAX WHERE C_INVOICELINE_ID=@C_InvoiceLine_ID@",12,,,,,Integer,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D63E446FE040007F010052E9,Tax,Y,N,N,,,,30,C_Tax_ID,19,Y,Y,,32,,,,,TableDir,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D643446FE040007F010052E9,Taxable Amount,Y,N,N,,,,40,Taxbaseamt,12,Y,Y,0,12,,,,,Amount,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D642446FE040007F010052E9,Tax Amount,Y,N,N,,,,50,Taxamt,12,Y,Y,0,12,,,,,Amount,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D63B446FE040007F010052E9,InvoiceLineTax,N,N,N,,,,,C_InvoiceLineTax_ID,13,Y,N,,32,,,,,ID,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D63D446FE040007F010052E9,Invoice Line,N,N,N,,,,,C_Invoiceline_ID,30,Y,N,,32,,,,,Search,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D63C446FE040007F010052E9,Invoice,N,N,N,,,,,C_Invoice_ID,95E2A8B50A254B2AAE6774B8C2F28120,Y,Y,,32,,,,,OBUISEL_Selector Reference,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D639446FE040007F010052E9,Client,N,N,N,,,,,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,32,,,103,,TableDir,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D63A446FE040007F010052E9,Organization,N,N,N,,,,,AD_Org_ID,19,Y,N,@AD_ORG_ID@,32,,,104,,TableDir,
183,Purchase Invoice,27456D8A387F4580B30EA784C63831BB,Line Tax,2,27,,C_InvoiceLineTax.Line,,,lineNo,,C_InvoiceLineTax,InvoiceLineTax,,org.openbravo.model.ad.access,7E595A11D641446FE040007F010052E9,Recalculate,N,N,N,,,,,Recalculate,20,Y,Y,N,1,,,,,YesNo,
183,Purchase Invoice,292,Tax,1,30,,C_InvoiceTax.Line,,,lineNo,,C_InvoiceTax,InvoiceTax,,org.openbravo.model.common.invoice,803564,Line No.,Y,N,N,,,,10,Line,11,N,Y,"@SQL=SELECT COALESCE(MAX(LINE),0)+10 AS DefaultValue FROM C_INVOICETAX WHERE C_Invoice_ID=@C_Invoice_ID@",12,,,,,Integer,
183,Purchase Invoice,292,Tax,1,30,,C_InvoiceTax.Line,,,lineNo,,C_InvoiceTax,InvoiceTax,,org.openbravo.model.common.invoice,3378,Tax,Y,N,N,,,,20,C_Tax_ID,19,Y,Y,,22,,,,@Processed@='Y' | @Recalculate@='Y',TableDir,
183,Purchase Invoice,292,Tax,1,30,,C_InvoiceTax.Line,,,lineNo,,C_InvoiceTax,InvoiceTax,,org.openbravo.model.common.invoice,3380,Tax Amount,Y,N,N,,,,30,TaxAmt,12,Y,Y,,22,,,,@Processed@='Y' | @Recalculate@='Y',Amount,org.openbravo.erpCommon.ad_callouts.SL_InvoiceTax_Amt
183,Purchase Invoice,292,Tax,1,30,,C_InvoiceTax.Line,,,lineNo,,C_InvoiceTax,InvoiceTax,,org.openbravo.model.common.invoice,3381,Taxable Amount,Y,N,N,,,,40,TaxBaseAmt,12,Y,Y,,22,,,,@Processed@='Y' | @Recalculate@='Y',Amount,org.openbravo.erpCommon.ad_callouts.SL_InvoiceTax_Amt
183,Purchase Invoice,292,Tax,1,30,,C_InvoiceTax.Line,,,lineNo,,C_InvoiceTax,InvoiceTax,,org.openbravo.model.common.invoice,804122,Recalculate,Y,N,Y,,,,50,Recalculate,20,Y,N,N,1,,,,,YesNo,
183,Purchase Invoice,292,Tax,1,30,,C_InvoiceTax.Line,,,lineNo,,C_InvoiceTax,InvoiceTax,,org.openbravo.model.common.invoice,3377,Organization,N,N,N,,,,,AD_Org_ID,19,Y,Y,@AD_Org_ID@,22,,,,@Processed@='Y',TableDir,
183,Purchase Invoice,292,Tax,1,30,,C_InvoiceTax.Line,,,lineNo,,C_InvoiceTax,InvoiceTax,,org.openbravo.model.common.invoice,3379,Active,N,N,N,,,,,IsActive,20,Y,Y,,1,,,,,YesNo,
183,Purchase Invoice,292,Tax,1,30,,C_InvoiceTax.Line,,,lineNo,,C_InvoiceTax,InvoiceTax,,org.openbravo.model.common.invoice,3382,Invoice,N,N,Y,,,,,C_Invoice_ID,30,Y,N,,60,,,,,Search,
183,Purchase Invoice,292,Tax,1,30,,C_InvoiceTax.Line,,,lineNo,,C_InvoiceTax,InvoiceTax,,org.openbravo.model.common.invoice,804124,C_InvoiceTax_ID,N,N,N,,,,,C_InvoiceTax_ID,13,Y,N,,32,,,,,ID,
183,Purchase Invoice,292,Tax,1,30,,C_InvoiceTax.Line,,,lineNo,,C_InvoiceTax,InvoiceTax,,org.openbravo.model.common.invoice,3376,Client,N,N,N,,,,,AD_Client_ID,19,Y,N,@AD_Client_ID@,22,,,,@Processed@='Y',TableDir,
183,Purchase Invoice,800211,Basic Discounts,1,31,,,,,lineNo,,C_Invoice_Discount,InvoiceDiscount,,org.openbravo.model.common.invoice,803301,Line No.,Y,N,N,,,,10,Line,11,Y,Y,"@SQL=SELECT COALESCE(MAX(LINE),0)+10 AS DefaultValue FROM C_INVOICE_DISCOUNT WHERE C_INVOICE_ID=@C_INVOICE_ID@",10,,,,@Processed@='Y',Integer,
183,Purchase Invoice,800211,Basic Discounts,1,31,,,,,lineNo,,C_Invoice_Discount,InvoiceDiscount,,org.openbravo.model.common.invoice,803300,Basic Discount,Y,N,N,,,,20,C_Discount_ID,19,Y,Y,,12,,,,@Processed@='Y',TableDir,
183,Purchase Invoice,800211,Basic Discounts,1,31,,,,,lineNo,,C_Invoice_Discount,InvoiceDiscount,,org.openbravo.model.common.invoice,803302,Cascade,Y,N,N,,,,30,Cascade,20,Y,Y,N,1,,,,,YesNo,
