ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isshowninstatusbar,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
183,Purchase Invoice,800211,Basic Discounts,1,31,,,,,lineNo,,C_Invoice_Discount,InvoiceDiscount,,org.openbravo.model.common.invoice,803298,Active,Y,N,N,,,,40,IsActive,20,Y,Y,Y,1,,,,@Processed@='Y',YesNo,
183,Purchase Invoice,800211,Basic Discounts,1,31,,,,,lineNo,,C_Invoice_Discount,InvoiceDiscount,,org.openbravo.model.common.invoice,803295,Invoice discount,N,N,N,,,,,C_Invoice_Discount_ID,13,Y,N,,32,,,,,ID,
183,Purchase Invoice,800211,Basic Discounts,1,31,,,,,lineNo,,C_Invoice_Discount,InvoiceDiscount,,org.openbravo.model.common.invoice,803296,Client,N,N,Y,,,,,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,12,,,,,TableDir,
183,Purchase Invoice,800211,Basic Discounts,1,31,,,,,lineNo,,C_Invoice_Discount,InvoiceDiscount,,org.openbravo.model.common.invoice,803297,Organization,N,N,N,,,,,AD_Org_ID,19,Y,Y,@AD_ORG_ID@,12,,,,@Processed@='Y',TableDir,
183,Purchase Invoice,800211,Basic Discounts,1,31,,,,,lineNo,,C_Invoice_Discount,InvoiceDiscount,,org.openbravo.model.common.invoice,803299,Invoice,N,N,Y,,,,,C_Invoice_ID,30,Y,N,,60,,,,,Search,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,AC9D3BD86F7841E5AA6A1F0FB94A3903,Organization,N,N,N,,,,10,AD_Org_ID,19,Y,N,@AD_ORG_ID@,32,,,104,,TableDir,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,4893E02395A849A38221EE08E191F832,Invoice,N,N,N,,,,20,C_Invoice_ID,30,Y,N,,32,,,,,Search,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,995689CC18304C3C8709D826F459F780,Due Date,Y,Y,Y,,,,30,Duedate,15,Y,N,,19,,,,,Date,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,2224A72A74ED41E8AB02F64BB8C3637E,Original Due Date,N,N,Y,,,,30,OrigDueDate,15,N,N,,19,,,,,Date,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,879364DC86FE43209C7A6D742B0C2638,Expected Date,Y,N,N,,,,40,ExpectedDate,15,Y,Y,,19,,,,,Date,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,21644DC7696149F7B2236E430EBAA3FE,Payment Method,Y,N,Y,,,,50,Fin_Paymentmethod_ID,19,Y,Y,,32,,,,,TableDir,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,01AD50AC5B6B498BBF27CE93423B9DDF,Expected Amount,Y,N,Y,,,,70,Amount,12,Y,Y,0,22,,,,,Amount,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,703DD824D7964547AD25DE823941AC0D,Paid Amount,Y,N,Y,,,,80,Paidamt,12,Y,Y,0,22,,,,,Amount,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,B5EC7451D85F43C2A71AA09E0CFC9897,Outstanding Amount,Y,N,Y,,,,90,Outstandingamt,12,Y,Y,0,22,,,,,Amount,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,083435807CD34CF5BC18C251FDC3E5A7,Currency,Y,N,Y,,,,100,C_Currency_ID,19,Y,Y,,32,,,,,TableDir,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,35D7F2568D814BACB67CD1334504315C,Update Payment Plan,N,N,Y,,,,110,Update_Payment_Plan,28,N,Y,Y,1,,,,,Button,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,CA377E70DDF94717A95CDF5390BD0B5A,Active,N,N,N,,,,130,Isactive,20,N,Y,Y,1,,,,,YesNo,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,A135CD50436C4E97808E6F7ABAC1E1E8,Last Payment Date,Y,N,Y,,,,140,LastPaymentDate,15,N,Y,,10,,,,,Date,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,7BEE6B79F37842A6B081F6B1A547CB92,Days Overdue,Y,N,Y,,,,150,daysOverDue,11,N,N,,10,,,,,Integer,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,3D119899DC29456B9A325EDCDC3F8E4F,Number of Payments,Y,N,Y,,,,160,NumberOfPayments,11,N,Y,,10,,,,,Integer,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,615A2985577F4F189F2C00ED7AEB96B8,Description,Y,N,N,,,,190,Description,14,N,Y,,255,,,,,Text,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,68EC5C17B9FE4B02AD45D0F83AE618B6,Modify Payment Plan,N,N,N,@DocStatus@='CO'&@IsPaid@='N',,,230,EM_Aprm_Modif_Paym_Out_Sched,28,N,Y,N,1,,,,,Button,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,AB2C1E5D27E04F15B498B00D1885E771,Client,N,N,N,,,,,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,32,,,103,,TableDir,
183,Purchase Invoice,7A8D43541F8C49F1BD8A431A0041BF89,Payment Plan,1,40,,,,,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,54486FF4083A441CA9AA109054C94AAC,Fin_Payment_Schedule_ID,N,N,N,,,,,Fin_Payment_Schedule_ID,13,Y,N,,32,,,,,ID,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,9DCF04377DDD41CB9FCCD02D8A8AB892,Organization,N,N,N,,,,10,AD_Org_ID,19,Y,N,@AD_ORG_ID@,32,,,104,,TableDir,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,B9EBDA3909C946CFB6EDBC371E88AB60,Payment Details,N,N,N,,,,20,FIN_Payment_Detail_ID,19,Y,N,,32,,,,,TableDir,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,05319D4150334838A56B43FC8FD319D9,Order Payment Schedule,N,N,N,,,,30,FIN_Payment_Schedule_Order,18,N,Y,,32,,,,,Table,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,1065705985A540BFB37026D396243878,Invoice Payment Schedule,N,N,N,,,,40,FIN_Payment_Schedule_Invoice,18,N,Y,,32,,,,,Table,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,B62C63760FA84CCDB4E6B056A7AA5EBE,Received Amount,Y,N,N,,,,50,Amount,12,Y,Y,0,12,,,,,Amount,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,52C40CC226AA4510A4850D00396D06A6,Active,N,N,N,,,,60,Isactive,20,N,Y,Y,1,,,,,YesNo,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,8475599FC04C45EF97F290DE08C334A4,Write-off Amount,Y,N,N,,,,70,Writeoffamt,12,N,Y,0,12,,,,,Amount,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,AFF7991175A1482A8AF00D4AAC0ADFFB,Business Partner,N,N,N,,,,90,C_Bpartner_ID,30,N,Y,,32,,,,,Search,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,A83E9DB82D434C29957B4332BDAE95FB,Activity,N,N,N,,,,100,C_Activity_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,,OBUISEL_Selector Reference,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,BF5ECD0CD97B4855B2C076312691CA44,Product,N,N,N,,,,110,M_Product_ID,30,N,Y,,32,,,,,Search,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,24DA2B0424B542FCA94328A4E01C5CE5,Sales Campaign,N,N,N,,,,120,C_Campaign_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,,OBUISEL_Selector Reference,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,6100B2A9701942FC9717D3F6FDB0D6B2,Project,N,N,N,,,,130,C_Project_ID,30,N,Y,,32,,,,,Search,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,0A88008339C64166B3CD39E3357531B2,Sales Region,N,N,N,,,,140,C_Salesregion_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,Y,,32,,,,,OBUISEL_Selector Reference,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment,FIN_Payment,,org.openbravo.model.financialmgmt.payment,4BBE86A40070422CB644510F93C92F81,Payment Date,Y,N,N,,,,150,Paymentdate,15,N,Y,@#Date@,19,,,,@Processed@='Y' & @status@!'RPAE',Date,org.openbravo.erpCommon.ad_callouts.SE_Payment_MultiCurrency
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment,FIN_Payment,,org.openbravo.model.financialmgmt.payment,87648124688D47868755BD65CBE1D76B,Document No.,Y,N,N,,,,170,DocumentNo,10,Y,Y,,30,,,,@Processed@='Y',String,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment,FIN_Payment,,org.openbravo.model.financialmgmt.payment,C7E24D9667F3409D8BF616EA3E52AD6D,Payment Method,Y,N,N,,,,180,Fin_Paymentmethod_ID,19,Y,Y,,32,,,FF80808130B107670130B118E5F60020,@Processed@='Y' & @status@!'RPAE',TableDir,org.openbravo.erpCommon.ad_callouts.SE_PaymentMethod_FinAccount
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_Schedule,FIN_PaymentSchedule,,org.openbravo.model.financialmgmt.payment,B08222B91CBF4893B17CE41B7E3BFA73,Amount,Y,N,N,,,,190,Amount,12,Y,Y,0,22,,,,,Amount,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment,FIN_Payment,,org.openbravo.model.financialmgmt.payment,7C1AEEC39D5F4C5A971AE56EF0F9ADB8,Financial Account,Y,N,N,,,,200,Fin_Financial_Account_ID,19,Y,Y,,32,,,6910516E0A54432CA2E6A0C058346F92,@Processed@='Y' & @status@!'RPAE',TableDir,org.openbravo.erpCommon.ad_callouts.SE_Payment_FinAccount
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment,FIN_Payment,,org.openbravo.model.financialmgmt.payment,35F1AB9B102341EF9B9EB6AB5018839B,Status,Y,N,N,,,,210,Status,17,Y,Y,RPAP,40,,,B3DF10D5093140319BB2FBD43E5D8C47,,List,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,233BB14B83864173A87AB9D3F328E0BA,Canceled,Y,N,Y,,,,220,Iscanceled,20,Y,Y,N,1,,,,,YesNo,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_Detail,FIN_PaymentDetail,,org.openbravo.model.financialmgmt.payment,4C3D2B4E7CD14390BF20A8FB5474EE32,Payment,Y,N,Y,,,,230,Fin_Payment_ID,19,Y,N,,32,,,,,TableDir,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,E215E9D7AE7B4C12E040007F01001D97,Invoice Paid,Y,N,N,@InvoicePaidStatus@='Y',,,240,Isinvoicepaid,20,Y,Y,N,1,,,,,YesNo,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,6073AD930DD34DB0B565174C9267D59F,Payment Schedule Detail,N,N,N,,,,,FIN_Payment_Scheduledetail_ID,13,Y,N,,32,,,,,ID,
183,Purchase Invoice,9817E22E2536417F8C9AEC8D5FA33E18,Payment Details,2,50,FIN_Payment_ScheduleDetail.FIN_Payment_Detail_ID IS NOT NULL,,,e.paymentDetails is not null,,,FIN_Payment_ScheduleDetail,FIN_PaymentScheduleDetail,,org.openbravo.model.financialmgmt.payment,2EF25450CDCF438A82291B1CBD1B151B,Client,N,N,N,,,,,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,32,,,103,,TableDir,
183,Purchase Invoice,3ED38B380CD849B38F0AC1B52F992C34,Reversed Invoices,1,80,,,,,,,C_Invoice_Reverse,ReversedInvoice,,org.openbravo.model.common.invoice,73A0528DBCE4F38BE040007F01011E2B,Reversed Invoice,Y,N,N,,,,10,Reversed_C_Invoice_ID,30,Y,Y,,32,,,,@Processed@='Y',Search,
183,Purchase Invoice,3ED38B380CD849B38F0AC1B52F992C34,Reversed Invoices,1,80,,,,,,,C_Invoice_Reverse,ReversedInvoice,,org.openbravo.model.common.invoice,73A0528DBCE7F38BE040007F01011E2B,Invoice,N,N,Y,,,,,C_Invoice_ID,19,Y,N,,32,,,,,TableDir,
183,Purchase Invoice,3ED38B380CD849B38F0AC1B52F992C34,Reversed Invoices,1,80,,,,,,,C_Invoice_Reverse,ReversedInvoice,,org.openbravo.model.common.invoice,73A0528DBCE9F38BE040007F01011E2B,Active,N,N,N,,,,,Isactive,20,Y,Y,Y,1,,,,@Processed@='Y',YesNo,
183,Purchase Invoice,3ED38B380CD849B38F0AC1B52F992C34,Reversed Invoices,1,80,,,,,,,C_Invoice_Reverse,ReversedInvoice,,org.openbravo.model.common.invoice,73A0528DBCE8F38BE040007F01011E2B,Reversed Invoice,N,N,N,,,,,C_Invoice_Reverse_ID,13,Y,N,,32,,,,,ID,
183,Purchase Invoice,3ED38B380CD849B38F0AC1B52F992C34,Reversed Invoices,1,80,,,,,,,C_Invoice_Reverse,ReversedInvoice,,org.openbravo.model.common.invoice,73A0528DBCE6F38BE040007F01011E2B,Organization,N,N,Y,,,,,AD_Org_ID,19,Y,N,@AD_ORG_ID@,32,,,104,,TableDir,
183,Purchase Invoice,3ED38B380CD849B38F0AC1B52F992C34,Reversed Invoices,1,80,,,,,,,C_Invoice_Reverse,ReversedInvoice,,org.openbravo.model.common.invoice,73A0528DBCE5F38BE040007F01011E2B,Client,N,N,Y,,,,,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,32,,,103,,TableDir,
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,0BC36659B639428091471EDF44AECDB3,Organization,N,N,Y,,,,10,AD_Org_ID,19,Y,N,@AD_ORG_ID@,32,,,,@HASREVERSEDINVOICESO@='Y' | @HASREVERSEDINVOICEPO@='Y' | @Posted@='Y',TableDir,
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,46E1B4C116A74C60922D0BF20F9E0CA6,Active,Y,N,N,,,,30,Isactive,20,Y,Y,Y,1,,,,@HASREVERSEDINVOICESO@='Y' | @HASREVERSEDINVOICEPO@='Y' | @Posted@='Y',YesNo,
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,AD44BF4F571E4D5BA903DE7AE04CCBBD,Currency,Y,N,Y,,,,40,C_Currency_ID,19,Y,N,,32,,,FF8081813092D5DC013092DD70AD000C,@HASREVERSEDINVOICESO@='Y' | @HASREVERSEDINVOICEPO@='Y' | @Posted@='Y',TableDir,
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,DD5E804736694C56B73DF097C6B94F3A,To Currency,Y,N,N,,,,50,C_Currency_Id_To,18,Y,Y,,32,,,FF8081813088DED301308AB9CF0101D2,@HASREVERSEDINVOICESO@='Y' | @HASREVERSEDINVOICEPO@='Y' | @Posted@='Y',Table,
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,CDB44BC768524004A512F12675BF9399,Invoice,N,N,Y,,,,60,C_Invoice_ID,19,N,Y,,32,,,,@HASREVERSEDINVOICESO@='Y' | @HASREVERSEDINVOICEPO@='Y' | @Posted@='Y',TableDir,
