ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isshowninstatusbar,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,9B6EF14BCA764FBC81B1B96BBF2998DD,Payment,N,N,N,,,,70,FIN_Payment_ID,19,N,Y,,32,,,,@HASREVERSEDINVOICESO@='Y' | @HASREVERSEDINVOICEPO@='Y' | @Posted@='Y',TableDir,
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,C29FFBD81441464C9060F1DDB22A31BE,Financial Account Transaction,N,N,N,,,,80,aprm_finacc_transaction_v_id,30,N,Y,,32,,,,@HASREVERSEDINVOICESO@='Y' | @HASREVERSEDINVOICEPO@='Y' | @Posted@='Y',Search,
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,86962595AE2549F3AC2610136D923609,Rate,Y,N,N,,,,90,Rate,800019,N,Y,,10,,,,@HASREVERSEDINVOICESO@='Y' | @HASREVERSEDINVOICEPO@='Y' | @Posted@='Y',General Quantity,org.openbravo.erpCommon.ad_callouts.SE_CalculateExchangeRate
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,6CF54A4998744CA19E2FCE10D5328C99,Foreign  Amount,Y,N,N,,,,100,Foreign_Amount,12,Y,Y,0,15,,,,@HASREVERSEDINVOICESO@='Y' | @HASREVERSEDINVOICEPO@='Y' | @Posted@='Y',Amount,org.openbravo.erpCommon.ad_callouts.SE_CalculateExchangeRate
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,314063F0A4874101996EAAA47B0BC638,C_Conversion_Rate_Document_ID,N,N,N,,,,,C_Conversion_Rate_Document_ID,13,Y,N,,32,,,,@Posted@='Y',ID,
183,Purchase Invoice,FF808181308EA4230130901AB2C60090,Exchange rates,1,90,,,,,,,C_Conversion_Rate_Document,ConversionRateDoc,,org.openbravo.model.common.currency,F4B7F4884ECC428BBAE473CF680A109E,Client,N,N,N,,,,,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,32,,,,@HASREVERSEDINVOICESO@='Y' | @HASREVERSEDINVOICEPO@='Y' | @Posted@='Y',TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,35621A7FEEEC4C299EC858FA9BBDF6B0,Client,N,N,Y,,,,10,AD_Client_ID,19,Y,N,@AD_CLIENT_ID@,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,8A61EB93450C4C92872AB15882E5B3BA,Organization,Y,N,Y,,,,20,AD_Org_ID,19,Y,Y,@AD_Org_ID@,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,9B52A4A216954C2B843C9AC609BB3173,Active,N,N,Y,,,,30,IsActive,20,Y,N,,1,,,,,YesNo,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,5A55A099F40B47FF9FA101BA5C9EC7E8,Record ID,N,N,Y,,,,40,Record_ID,14,Y,N,,32,,,,,Text,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,C90C1607FB824DC9906126A47E571B35,General Ledger,Y,N,Y,,,,60,C_AcctSchema_ID,19,Y,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,8F16F835CDF143DC87AA1A08444FB756,Currency,Y,N,Y,,,,70,C_Currency_ID,19,Y,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,383FA46EEEE84253B00652BDBF6D8975,Period,Y,N,Y,,,,80,C_Period_ID,19,Y,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,D0A835646C55482E9F2E49BA0C20C8D9,Accounting Date,Y,N,Y,,,,90,DateAcct,15,Y,N,,10,,,,,Date,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,F910DABE498E4121BBA999D602F31EAB,Sequence Number,N,N,Y,,,,100,SeqNo,11,Y,Y,,12,,,,,Integer,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,B56B9008CB3247548B051799AE9D68C4,Account,Y,N,Y,,,,100,Account_ID,30,Y,N,,22,,,,,Search,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,0952F038461D4C05A602A23F92FEB7BC,Value,N,N,Y,,,,110,AcctValue,10,N,Y,,40,,,,,String,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,401E9F4F11E24D958A8979FB0F32E010,Accounting entry Description,N,N,Y,,,,120,AcctDescription,10,N,Y,,255,,,,,String,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,F4412981A5884ACC9D57607699C75689,Debit,Y,N,Y,,,,130,AmtAcctDr,12,Y,N,,22,,,,,Amount,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,6AB4A98CC727497B93A0600EBA2CA286,Credit,Y,N,Y,,,,140,AmtAcctCr,12,Y,N,,22,,,,,Amount,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,2E6B68F1E15D4D328B3EE84FEF227D04,Description,Y,N,N,,,,150,Description,10,N,Y,,255,,,,,String,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,2066FEBD09BA499F8A6440BBDC9A3798,Business Partner,Y,N,Y,,,,160,C_BPartner_ID,30,N,N,,60,,,,,Search,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,1E175D9A66C54D5FA75C599E73503120,Product,Y,N,Y,,,,170,M_Product_ID,30,N,N,,60,,,,,Search,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,0B2ACD3F2EC942AB8DA334BC239E3C3E,Project,Y,N,Y,,,,180,C_Project_ID,19,N,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,491A105F5FE148E2B64D2B122A2DC6A4,Cost Center,Y,N,Y,,,,190,C_Costcenter_ID,19,N,Y,,32,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,147934BE9AAD4FF99B1678A79635EE67,Asset,Y,N,Y,,,,200,A_Asset_ID,19,N,Y,,10,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,552CFA2BB4B840C7A0AA8D67D4FD7720,1st Dimension,Y,N,Y,,,,210,User1_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,N,,22,,,,,OBUISEL_Selector Reference,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,491134794FBC4B6083D2CE2CE9C42F6D,2nd Dimension,Y,N,Y,,,,220,User2_ID,95E2A8B50A254B2AAE6774B8C2F28120,N,N,,22,,,,,OBUISEL_Selector Reference,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,144A368272CA4F04A98FFC6BC128137B,Tax,N,N,Y,,,,,C_Tax_ID,19,N,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,1288A61818C34A7FA77973495B6327CD,Sales Campaign,N,N,Y,,,,,C_Campaign_ID,19,N,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,FDC3E0B85D3D43A88E07862B36A56CD9,Foreign Currency Debit,N,N,Y,,,,,AmtSourceDr,12,Y,N,,22,,,,,Amount,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,F303EA7199224161A369C7E693AE6EA4,Type,N,N,Y,,,,,FactAcctType,17,N,Y,N,60,,,,,List,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,E3AF1D0BCC8B4840A07B1557CFE9BCE7,Record ID 2,N,N,Y,,,,,Record_ID2,10,N,Y,,32,,,,,String,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,D6FAD948F98F45679B3A9202A905E389,Activity,N,N,Y,,,,,C_Activity_ID,19,N,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,CFB5B72756814DA7AD5BC6443258E421,Document Type,N,N,N,,,,,C_Doctype_ID,19,N,Y,,32,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,CCD62DC4829145B6A499F804426B788A,Foreign Currency Credit,N,N,Y,,,,,AmtSourceCr,12,Y,N,,22,,,,,Amount,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,BCC1FE7BD5A94E119F827AF50504DF9F,Location to Address,N,N,Y,,,,,C_LocTo_ID,18,N,N,,22,,,,,Table,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,B9B2DDA8FA38448493F7603EAB107F82,Group ID,N,N,Y,,,,,Fact_Acct_Group_ID,10,Y,Y,,32,,,,,String,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,B7F341EFA2BB45BD9618DF26ACF2B6AB,Table,N,N,Y,,,,,AD_Table_ID,19,Y,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,8DC88B560DC24F2AA9760E13F4F602CB,G/L Category,N,N,Y,,,,,GL_Category_ID,19,Y,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,891EBF0CA81C4048B08FB86C12C2BC40,Document Category,N,N,Y,,,,,DocBaseType,10,N,Y,,40,,,,,String,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,85753741A63749D1848243BA5FF49BDF,Transaction Date,N,N,Y,,,,,DateTrx,15,Y,N,,10,,,,,Date,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,84B14E5CCF7846AEAA83707C5164CAF4,Location from Address,N,N,Y,,,,,C_LocFrom_ID,18,N,N,,22,,,,,Table,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,7EBD5D60F7AA4FBFB69700AC87530E36,Accounting Fact,N,N,Y,,,,,Fact_Acct_ID,13,Y,N,,32,,,,,ID,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,61C84CE70EB24366A1BAB85B164F9381,Trx Organization,N,N,Y,,,,,AD_OrgTrx_ID,18,N,N,,22,,,,,Table,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,4207FD34E98A4D9FAA8E23D350553F81,Quantity,N,N,Y,,,,,Qty,29,N,N,,10,,,,,Quantity,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,30C569E347114C7D98196AC4709F77F1,Sales Region,N,N,Y,,,,,C_SalesRegion_ID,19,N,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,265427988B1D4418A64A5BB896B988D5,Line ID,N,N,Y,,,,,Line_ID,13,N,N,,32,,,,,ID,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,23DCB21155874FD9898C5CE76675655E,Storage Bin,N,N,Y,,,,,M_Locator_ID,19,N,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,1E9F1F317C2141688C1213BA43F1954A,UOM,N,N,Y,,,,,C_UOM_ID,19,N,N,,22,,,,,TableDir,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,1D680813250C405F8CFD2FAD2AE523C4,Posting Type,N,N,Y,,,,,PostingType,17,Y,N,,60,,,,,List,
183,Purchase Invoice,6EE02C9681A74406A129F1D96D022BA4,Accounting,1,100,,,,e.table.id = '318' and e.recordID = @Invoice.id@,"accountingSchema.name, accountingDate, abs(debit) desc, credit desc, value",,Fact_Acct,AccountingFact,,org.openbravo.model.financialmgmt.accounting,181D285F5BA8491593300FF0B88ED24E,Withholding,N,N,Y,,,,,C_Withholding_ID,19,N,Y,,32,,,,,TableDir,
